Name,10th,12th,Branch,CGPA,PRN,Employability Aptitude,Domain 1,Domain 2
,60.8,77.83,CIVIL,73.4,,51.11,50,26.67
,77.2,90.8,AI&DS,0,,26.67,20,26.67
,94,93.8,AI&DS,83.2,,40,23.33,26.67
,74.6,84.51,Computer,77.4,,33.33,26.67,26.67
,90.4,90.4,AI&DS,91,,44.44,36.67,26.67
,88,90.8,IT,90.9,,4.44,36.67,26.67
,86,92,AI&DS,80,,31.11,40,26.67
,72.84,75,IT,0,,22.22,40,26.67
,93.4,88.17,Computer,94.6,,68.89,40,26.67
,73.6,89.33,Computer,80.7,,46.67,46.67,26.67
,93.8,95,IT,90.8,,31.11,50,26.67
,94.4,76.3,IT,71,,86.67,53.33,26.67
,93.2,92.3,IT,0,,66.67,63.33,26.67
,95,98.5,E&TC,78,,0,30,26.67
,90.8,95,E&TC,86.6,,13.33,46.67,26.67
,87.4,93.5,Mech,83.4,,17.78,13.33,26.67
,88.8,95.83,Mech,0,,22.22,13.33,26.67
,88,91.67,Mech,77.7,,44.44,23.33,26.67
,81.2,88.16,Mech,90,,0,26.67,26.67
,93,94.67,Mech,84.07,,24.44,33.33,26.67
,87.4,93.83,Mech,83.7,,17.78,46.67,26.67
,68,85.67,Mech,78.66,,40,46.67,26.67
,79.2,86.67,CIVIL,73.9,,2.22,26.67,30
,0,0,CIVIL,0,,15.56,26.67,30
,50,0,CIVIL,63.4,,4.44,50,30
,85,62.77,Computer,90.4,,35.56,26.67,30
,92,80,IT,79,,26.67,36.67,30
,83,88.89,IT,89.1,,48.89,36.67,30
,0,0,IT,0,,22.22,40,30
,64.4,75.17,AI&DS,75.2,,42.22,40,30
,69.7,95.17,IT,70,,35.56,43.33,30
,91,92,IT,76.2,,28.89,43.33,30
,88.8,0,Computer,90.1,,33.33,43.33,30
,96,93.33,AI&DS,90,,71.11,50,30
,89.8,92,Computer,87.9,,51.11,66.67,30
,86.6,86.17,E&TC,86,,35.56,23.33,30
,81,0,E&TC,70.4,,48.89,36.67,30
,91.4,0,E&TC,73.8,,46.67,40,30
,83.2,0,E&TC,0,,37.78,43.33,30
,76.4,0,E&TC,82.9,,31.11,50,30
,87.4,91.83,E&TC,91.971,,48.89,50,30
,81.8,0,E&TC,83.3,,24.44,50,30
,94.6,98.5,E&TC,79,,33.33,63.33,30
,95.16,89.83,Mech,93.4,,62.22,13.33,30
,0,0,Mech,0,,24.44,23.33,30
,0,0,Mech,0,,44.44,30,30
,94.2,95,Mech,82,,55.56,33.33,30
,74.2,0,Mech,83.8,,6.67,36.67,30
,95,95,Mech,78.8,,66.67,50,30
,76.32,89.92,Mech,80,,53.33,53.33,30
,91.4,94.5,CIVIL,85,,20,13.33,33.33
,0,0,CIVIL,0,,0,13.33,33.33
,91.6,79.67,E&TC,83,,44.44,16.67,33.33
,86.2,83.33,CIVIL,66.02,,0,33.33,33.33
,83.2,0,CIVIL,0,,15.56,36.67,33.33
,75.2,85.17,CIVIL,0,,26.67,53.33,33.33
,82,93.35,CIVIL,87.31,,57.78,60,33.33
,92.2,93.17,CIVIL,69.52,,60,66.67,33.33
,94.2,90.63,CIVIL,0,,55.56,83.33,33.33
,93,89.81,Computer,92.5,,35.56,16.67,33.33
,96.6,94.3,Computer,79.8,,46.67,20,33.33
,91,94.17,Computer,0,,31.11,26.67,33.33
,83.2,86.17,Computer,85.4,,28.89,33.33,33.33
,0,0,AI&DS,0,,55.56,36.67,33.33
,94.2,75.08,Computer,81,,42.22,36.67,33.33
,89.8,92.83,IT,75.4,,53.33,43.33,33.33
,0,0,Computer,0,,17.78,43.33,33.33
,89,91.5,IT,80,,48.89,43.33,33.33
,57,79.09,AI&DS,76.44,,22.22,50,33.33
,90.6,87.17,AI&DS,86.1,,66.67,50,33.33
,90.4,94.17,IT,0,,46.67,56.67,33.33
,89.4,92.73,IT,88.5,,60,56.67,33.33
,89,89.6,E&TC,75,,0,33.33,33.33
,78,74.6,E&TC,63.36,,53.33,36.67,33.33
,87,92,E&TC,85,,46.67,43.33,33.33
,86.2,75.08,E&TC,89.6,,53.33,50,33.33
,82.4,87.16,E&TC,0,,46.67,56.67,33.33
,81,93.33,E&TC,85.7,,26.67,66.67,33.33
,95.4,93,E&TC,0,,64.44,70,33.33
,0,0,Mech,0,,46.67,16.67,33.33
,80,96.17,Mech,76.4,,24.44,20,33.33
,0,0,Mech,0,,44.44,26.67,33.33
,89.6,73,Mech,89.4,,68.89,40,33.33
,87.2,69.69,Mech,91.7,,33.33,43.33,33.33
,61.8,70.2,Mech,0,,20,46.67,33.33
,83.4,82.33,Mech,67.6,,40,53.33,33.33
,0,0,CIVIL,0,,17.78,13.33,36.67
,85.4,83.7,AI&DS,87,,40,10,36.67
,0,0,AI&DS,0,,44.44,16.67,36.67
,87.2,85.09,AI&DS,84,,46.67,30,36.67
,92.2,87.83,AI&DS,83.125,,55.56,36.67,36.67
,92.2,91.17,IT,86.6,,0,36.67,36.67
,88.4,0,IT,70,,64.44,40,36.67
,94.4,88.6,IT,88,,64.44,43.33,36.67
,0,0,Computer,0,,0,43.33,36.67
,94,92,IT,90,,60,43.33,36.67
,93,79.23,IT,85,,51.11,50,36.67
,89.6,78.3,Computer,0,,40,50,36.67
,87.2,90,AI&DS,0,,48.89,63.33,36.67
,96,85,AI&DS,91.5,,71.11,76.67,36.67
,91.8,74,E&TC,0,,46.67,16.67,36.67
,80.8,63.69,E&TC,78,,40,36.67,36.67
,79.2,82.76,E&TC,70,,24.44,40,36.67
,90,89,E&TC,86.6,,60,53.33,36.67
,89,93.5,E&TC,92,,57.78,60,36.67
,0,0,Mech,0,,37.78,10,36.67
,89.6,91,Mech,75,,40,16.67,36.67
,93,94,Mech,78,,20,33.33,36.67
,78,90.83,Mech,72,,37.78,36.67,36.67
,91.4,86.87,Mech,88.7,,0,50,36.67
,81.8,84.5,Mech,85,,37.78,56.67,36.67
,74.6,86.83,CIVIL,0,,40,30,40
,86.6,54,CIVIL,71.2,,28.89,36.67,40
,68.4,71.5,CIVIL,64.6,,35.56,46.67,40
,88.6,94,CIVIL,83,,33.33,50,40
,76.6,85,CIVIL,79,,15.56,63.33,40
,90.5,93.5,Computer,93,,22.22,13.33,40
,90,96,IT,84,,26.67,20,40
,96,91,Computer,82.8,,60,20,40
,90.2,94.33,IT,74.96,,42.22,23.33,40
,91.8,93.67,AI&DS,81.3,,37.78,23.33,40
,89.6,86.2,Computer,92.1,,57.78,40,40
,95.8,94.6,Computer,91.6,,66.67,40,40
,0,0,IT,0,,51.11,40,40
,63.8,71,AI&DS,68,,57.78,40,40
,90.4,91.67,Computer,87.5,,57.78,43.33,40
,89,95.17,Computer,0,,28.89,46.67,40
,91.4,96.83,Computer,89.6,,33.33,46.67,40
,90.8,94.17,Computer,90.2,,60,50,40
,92.6,93.13,Computer,87.69,,44.44,56.67,40
,93.6,99,Computer,90,,15.56,66.67,40
,93.4,97.33,AI&DS,0,,37.78,0,40
,68.4,0,E&TC,0,,37.78,3.33,40
,87,87,E&TC,0,,46.67,23.33,40
,95,96,E&TC,86.7,,68.89,23.33,40
,82,89.33,E&TC,78.3,,33.33,26.67,40
,90.6,84.5,E&TC,84.7,,64.44,26.67,40
,90.6,94,E&TC,86.1,,44.44,40,40
,93.6,94.33,E&TC,88,,66.67,40,40
,91.4,81.08,E&TC,91.7,,64.44,53.33,40
,84.2,94.4,E&TC,70,,37.78,53.33,40
,95.8,91.33,E&TC,86.2,,62.22,60,40
,86.8,94.67,E&TC,82.8,,42.22,63.33,40
,77.8,0,E&TC,73.3,,62.22,66.67,40
,87.8,91.33,Mech,82.745,,31.11,13.33,40
,69,0,Mech,0,,31.11,16.67,40
,81,81,Mech,0,,51.11,30,40
,0,0,Mech,0,,31.11,30,40
,92.2,83.5,Mech,82.5,,31.11,40,40
,91.6,90.15,Mech,87.3,,0,40,40
,92,94,Mech,89,,40,43.33,40
,82.2,86.5,Mech,70.2,,28.89,46.67,40
,83.6,87.31,Mech,0,,26.67,60,40
,86.8,88.33,Mech,0,,46.67,60,40
,81.6,94.17,Mech,76.855,,42.22,60,40
,86.2,89.79,CIVIL,0,,46.67,50,43.33
,82.6,88.79,CIVIL,0,,26.67,50,43.33
,76.4,86,CIVIL,0,,48.89,53.33,43.33
,80.2,89.63,CIVIL,0,,44.44,56.67,43.33
,0,0,AI&DS,0,,35.56,56.67,43.33
,91.2,80.62,CIVIL,8.67,,42.22,60,43.33
,0,0,CIVIL,0,,31.11,60,43.33
,76.4,84.83,CIVIL,68.97,,37.78,60,43.33
,76,60.15,CIVIL,80,,42.22,66.67,43.33
,87.8,85,CIVIL,83.31,,40,66.67,43.33
,89.4,0,CIVIL,0,,53.33,76.67,43.33
,86.6,91.5,Computer,91.4,,48.89,16.67,43.33
,0,0,Computer,0,,44.44,20,43.33
,92.2,93.5,IT,82.2,,20,23.33,43.33
,85.98,89.5,AI&DS,87.1,,48.89,30,43.33
,85.2,84.67,AI&DS,87.12,,40,33.33,43.33
,74.8,87.83,AI&DS,87.9,,55.56,33.33,43.33
,85,78,Computer,0,,20,33.33,43.33
,87.4,76.5,Computer,89,,0,33.33,43.33
,88.6,76.31,Computer,85,,44.44,33.33,43.33
,92.2,94.1,Computer,0,,40,36.67,43.33
,96,87,Computer,92.4,,37.78,36.67,43.33
,0,0,IT,0,,31.11,40,43.33
,84,0,Computer,91,,42.22,40,43.33
,84,75,IT,81.2,,51.11,40,43.33
,89.8,83,IT,84.9,,48.89,43.33,43.33
,86,89.33,AI&DS,0,,31.11,46.67,43.33
,95.4,94.6,Computer,92.6,,60,46.67,43.33
,77.4,89.3,IT,81.7,,62.22,50,43.33
,87.8,0,Computer,84.68,,48.89,53.33,43.33
,93.4,92.17,IT,86.6,,71.11,53.33,43.33
,90.6,92.57,IT,81,,46.67,60,43.33
,82,85,IT,94.6,,73.33,60,43.33
,89,92.83,E&TC,67.8,,48.89,43.33,43.33
,83.8,83.6,E&TC,80,,48.89,66.67,43.33
,83,79,E&TC,73.625,,37.78,76.67,43.33
,70,0,E&TC,82.7,,62.22,76.67,43.33
,0,0,Mech,0,,28.89,0,43.33
,0,0,Mech,0,,26.67,30,43.33
,0,0,Mech,0,,42.22,36.67,43.33
,85.8,68.62,Mech,76.6,,35.56,50,43.33
,91,0,Mech,81,,22.22,50,43.33
,88.8,87.6,Mech,7.46,,26.67,50,43.33
,89.2,0,CIVIL,78.3,,0,60,46.67
,88.8,89.83,CIVIL,91.5,,51.11,70,46.67
,82.8,0,CIVIL,81,,57.78,76.67,46.67
,93,65.85,AI&DS,80,,44.44,0,46.67
,87,81.38,AI&DS,88,,48.89,26.67,46.67
,84,86,IT,80,,33.33,30,46.67
,92.8,0,Computer,92,,42.22,36.67,46.67
,74,84,Computer,0,,57.78,40,46.67
,93.6,75.54,Computer,94.5,,60,40,46.67
,89.9,95,IT,0,,53.33,40,46.67
,89,93.4,Computer,90.2,,35.56,43.33,46.67
,91.2,89.5,AI&DS,87.8,,33.33,43.33,46.67
,86,82,IT,81.3,,51.11,43.33,46.67
,81.67,89.6,Computer,86.4,,57.78,43.33,46.67
,86,92.5,IT,78.85,,64.44,50,46.67
,88,70,AI&DS,0,,42.22,50,46.67
,99.6,93.83,AI&DS,0,,66.67,50,46.67
,88,95.5,Computer,95,,51.11,50,46.67
,85.4,90.56,IT,86.7,,37.78,50,46.67
,88.8,95,Computer,84,,33.33,50,46.67
,89.8,85,AI&DS,84.5,,33.33,50,46.67
,0,0,Computer,0,,57.78,50,46.67
,87.2,91.67,AI&DS,89,,77.78,53.33,46.67
,95.33,93.17,IT,0,,55.56,53.33,46.67
,93,86.33,IT,84,,60,56.67,46.67
,97,97.17,Computer,79.5,,51.11,56.67,46.67
,88.7,89,AI&DS,88.4,,64.44,56.67,46.67
,82,90.67,IT,0,,31.11,56.67,46.67
,76.4,0,Computer,91.3,,17.78,56.67,46.67
,84.16,74.31,IT,0,,64.44,60,46.67
,94.4,89.67,AI&DS,85,,55.56,60,46.67
,97,87.83,Computer,0,,46.67,60,46.67
,85.6,89.6,AI&DS,86,,64.44,60,46.67
,69.8,84.5,Computer,86.7,,35.56,63.33,46.67
,90.5,94.17,AI&DS,90.4,,75.56,63.33,46.67
,78.6,88.67,IT,77.1,,46.67,63.33,46.67
,84,91.09,AI&DS,93,,24.44,63.33,46.67
,91.6,89,IT,88,,42.22,63.33,46.67
,89.6,0,Computer,85,,37.78,66.67,46.67
,78.76,0,E&TC,83.86,,33.33,33.33,46.67
,92,88.17,E&TC,87.6,,51.11,43.33,46.67
,89.2,91.83,E&TC,71.16,,46.67,46.67,46.67
,90,96,E&TC,0,,57.78,50,46.67
,91.6,94.6,E&TC,88,,62.22,53.33,46.67
,96.6,95.33,E&TC,0,,62.22,63.33,46.67
,81.4,82.14,E&TC,77.3,,46.67,63.33,46.67
,66,71,E&TC,76,,48.89,63.33,46.67
,0,0,E&TC,0,,53.33,63.33,46.67
,76.6,77.83,E&TC,68,,57.78,66.67,46.67
,79,92,E&TC,0,,48.89,70,46.67
,79.2,0,E&TC,0,,51.11,73.33,46.67
,96.6,89,E&TC,74,,62.22,76.67,46.67
,92.2,94.5,E&TC,80.75,,53.33,86.67,46.67
,87,90.17,Mech,75.7,,44.44,26.67,46.67
,0,0,Mech,0,,0,26.67,46.67
,98,54.31,Mech,73.3,,46.67,33.33,46.67
,93.2,87.79,Mech,0,,46.67,40,46.67
,0,0,Mech,0,,31.11,50,46.67
,75.6,88.58,Mech,78.37,,42.22,60,46.67
,0,0,Mech,0,,42.22,66.67,46.67
,79.6,87.6,CIVIL,65.032,,40,36.67,50
,75,87,CIVIL,78,,57.78,46.67,50
,71.6,90.67,CIVIL,0,,44.44,46.67,50
,81.8,83,CIVIL,72,,44.44,63.33,50
,0,0,CIVIL,0,,48.89,70,50
,80,0,CIVIL,0,,0,70,50
,95,85,Computer,99.6,,55.56,20,50
,90.6,86.33,Computer,92.3,,31.11,26.67,50
,80.6,89.89,IT,79.2,,57.78,30,50
,89.8,94.17,Computer,0,,48.89,36.67,50
,80.8,75.83,IT,80.4,,44.44,36.67,50
,95.2,89,Computer,79.64,,55.56,43.33,50
,87.6,88.33,IT,86.735,,55.56,43.33,50
,97.4,98.33,Computer,0,,44.44,46.67,50
,92.8,97.3,AI&DS,89,,48.89,46.67,50
,85,92.86,IT,84.2,,44.44,50,50
,78,83,AI&DS,0,,44.44,50,50
,88.2,93.33,IT,84.8,,62.22,53.33,50
,79,92.67,Computer,85.9,,51.11,53.33,50
,77,84,AI&DS,72,,44.44,53.33,50
,76.2,0,IT,0,,55.56,53.33,50
,74.4,88,AI&DS,81.5,,46.67,56.67,50
,90.4,91.5,IT,91.6,,53.33,56.67,50
,86,93.33,Computer,98.2,,60,56.67,50
,91.4,87.17,AI&DS,83.79,,60,60,50
,98.6,96.17,IT,90.3,,62.22,60,50
,92,97.33,AI&DS,93.3,,77.78,60,50
,89,94.67,Computer,92.8,,66.67,60,50
,85,82.31,Computer,92.1,,55.56,63.33,50
,95.8,93.17,AI&DS,91.5,,28.89,63.33,50
,81.8,87.17,IT,78.56,,48.89,63.33,50
,91.6,95,Computer,74,,68.89,70,50
,89,78,Computer,0,,42.22,0,50
,82.4,0,E&TC,0,,40,40,50
,95.4,95.33,E&TC,73.72,,57.78,43.33,50
,83.6,91.17,E&TC,72.96,,44.44,43.33,50
,90,89,E&TC,75,,55.56,46.67,50
,90.2,89.5,E&TC,77.9,,53.33,50,50
,70.4,85.49,E&TC,75.4,,60,50,50
,90.4,83.8,E&TC,0,,60,53.33,50
,93.8,95.5,E&TC,85.1,,55.56,53.33,50
,89.6,60,E&TC,76.3,,53.33,53.33,50
,78.8,68.8,E&TC,75,,53.33,56.67,50
,88,88,E&TC,0,,51.11,56.67,50
,85.66,85.33,E&TC,86.52,,42.22,56.67,50
,94,90.8,E&TC,83,,55.56,56.67,50
,89,90.17,E&TC,83,,51.11,60,50
,84.6,0,E&TC,79.6,,48.89,63.33,50
,93.8,93.33,E&TC,68,,33.33,63.33,50
,451,91.5,E&TC,70,,57.78,63.33,50
,80.8,84.33,E&TC,78.9,,66.67,63.33,50
,82.4,79.5,E&TC,61,,46.67,66.67,50
,86.4,76,E&TC,66.405,,55.56,70,50
,93.2,78.15,E&TC,88.3,,46.67,70,50
,86,82.83,E&TC,78.37,,60,80,50
,0,0,Mech,0,,35.56,20,50
,87.4,88.67,Mech,80.465,,26.67,23.33,50
,88.8,70,Mech,80,,51.11,40,50
,85.8,88.46,Mech,87.9,,26.67,53.33,50
,80.6,87.35,Mech,79.8,,28.89,73.33,50
,80.6,91.83,CIVIL,66.2,,0,56.67,53.33
,84,86,CIVIL,0,,53.33,56.67,53.33
,94,90.6,CIVIL,0,,55.56,60,53.33
,0,0,CIVIL,0,,20,63.33,53.33
,87.6,90.56,CIVIL,72.9,,64.44,63.33,53.33
,55.2,86.5,CIVIL,70,,51.11,63.33,53.33
,85,91.61,CIVIL,80.94,,40,66.67,53.33
,92.6,89.3,CIVIL,0,,64.44,76.67,53.33
,90,0,Computer,90,,11.11,10,53.33
,92.8,96.67,Computer,96.3,,37.78,30,53.33
,92,92,AI&DS,88,,57.78,30,53.33
,92,88.8,Computer,92.5,,60,33.33,53.33
,94,78,Computer,94.9,,55.56,36.67,53.33
,90.2,90.6,IT,91.5,,35.56,36.67,53.33
,87.6,90.33,IT,86,,33.33,36.67,53.33
,91.6,95.83,IT,89.8,,40,36.67,53.33
,91.6,93.33,Computer,91.5,,44.44,36.67,53.33
,92.2,91.83,Computer,93,,66.67,40,53.33
,78.2,94.2,Computer,0,,71.11,40,53.33
,95,86.8,AI&DS,81.51,,24.44,40,53.33
,87.2,93,IT,86.355,,53.33,40,53.33
,80.6,66.76,IT,83.03,,44.44,40,53.33
,92,97.5,AI&DS,82.935,,53.33,40,53.33
,86.4,89,Computer,87,,40,40,53.33
,94.6,96,AI&DS,92.15,,66.67,43.33,53.33
,92.8,88.67,Computer,93.9,,51.11,46.67,53.33
,96,98.33,Computer,83.7,,46.67,46.67,53.33
,82.6,65,AI&DS,83.03,,35.56,46.67,53.33
,70,90.33,AI&DS,83,,46.67,46.67,53.33
,86.2,91.66,IT,68.4,,57.78,50,53.33
,94.4,92.5,Computer,91.2,,60,50,53.33
,88.8,93,Computer,89.8,,71.11,50,53.33
,96.4,66.62,AI&DS,84.5,,28.89,50,53.33
,95.16,94.2,AI&DS,95.8,,51.11,50,53.33
,92.6,95.8,Computer,90.9,,57.78,50,53.33
,0,0,Computer,0,,55.56,53.33,53.33
,90,89,Computer,79.9,,57.78,53.33,53.33
,95.6,94.67,Computer,90.7,,44.44,53.33,53.33
,94.2,95.33,AI&DS,92.4,,66.67,53.33,53.33
,98.2,91.67,AI&DS,0,,35.56,56.67,53.33
,93.92,91,Computer,93.9,,64.44,56.67,53.33
,91,83.85,Computer,88.7,,42.22,56.67,53.33
,85.8,93.83,Computer,0,,55.56,56.67,53.33
,80,81,Computer,76,,48.89,56.67,53.33
,97.8,68.46,AI&DS,86.5,,60,56.67,53.33
,79.2,81,AI&DS,73,,53.33,56.67,53.33
,85.6,92.75,IT,90.8,,44.44,60,53.33
,93.8,93.2,Computer,84.74,,51.11,60,53.33
,84.6,94.83,AI&DS,83.6,,60,63.33,53.33
,95,93.67,Computer,87.5,,55.56,63.33,53.33
,86,72,Computer,91.2,,55.56,70,53.33
,93.6,95.67,Computer,0,,48.89,70,53.33
,90.2,94.33,IT,0,,68.89,70,53.33
,90.4,96.67,IT,0,,44.44,73.33,53.33
,92.2,93.83,AI&DS,70,,62.22,73.33,53.33
,96.4,94,IT,91.7,,53.33,76.67,53.33
,91.6,87.5,AI&DS,0,,55.56,80,53.33
,89.4,84.5,E&TC,69.7,,66.67,36.67,53.33
,89.4,93.5,E&TC,75,,51.11,50,53.33
,92,89,E&TC,89,,44.44,53.33,53.33
,87.2,88.72,E&TC,79.6,,57.78,56.67,53.33
,85,89.6,E&TC,79.5,,64.44,56.67,53.33
,87.4,89.17,E&TC,81.2,,46.67,56.67,53.33
,85,87,E&TC,75,,55.56,56.67,53.33
,89,92,E&TC,87.4,,44.44,60,53.33
,80.8,60,E&TC,0,,26.67,60,53.33
,84,83.33,E&TC,81,,53.33,60,53.33
,82,90,E&TC,80,,60,60,53.33
,75.2,49.38,E&TC,0,,33.33,60,53.33
,77.66,84.83,E&TC,0,,51.11,66.67,53.33
,82.6,93.17,E&TC,79.32,,51.11,66.67,53.33
,88,87.33,E&TC,81.51,,57.78,76.67,53.33
,88.8,0,Mech,86,,40,33.33,53.33
,83.2,88,Mech,82.9,,46.67,33.33,53.33
,0,0,Mech,0,,48.89,40,53.33
,91.4,85.6,Mech,86,,60,40,53.33
,92.2,75.93,Mech,79.13,,42.22,43.33,53.33
,80,82,Mech,76.3,,33.33,50,53.33
,83.4,77.33,Mech,76.1,,55.56,53.33,53.33
,79.2,89.2,Mech,77.5,,31.11,56.67,53.33
,96,91,Mech,84.9,,46.67,60,53.33
,66.8,86.11,Mech,0,,33.33,63.33,53.33
,79,84,CIVIL,80,,20,23.33,56.67
,84.2,81.7,CIVIL,72.5,,40,26.67,56.67
,93,95.33,CIVIL,0,,33.33,60,56.67
,0,0,CIVIL,0,,42.22,63.33,56.67
,89.6,92.33,CIVIL,0,,51.11,73.33,56.67
,92.2,91.95,CIVIL,86,,0,76.67,56.67
,90,88.53,CIVIL,85.2,,62.22,76.67,56.67
,94.4,94.11,CIVIL,87.3,,75.56,83.33,56.67
,94,93,AI&DS,89,,37.78,26.67,56.67
,92.6,90.12,AI&DS,92.1,,46.67,30,56.67
,92.6,94.47,Computer,0,,53.33,30,56.67
,95.8,96.75,AI&DS,87,,48.89,30,56.67
,89.9,86.9,AI&DS,89,,51.11,33.33,56.67
,90.6,92.11,AI&DS,92.1,,55.56,33.33,56.67
,86,87,IT,77.3,,57.78,36.67,56.67
,89,95,IT,93.4,,46.67,36.67,56.67
,0,0,Computer,0,,46.67,40,56.67
,94,82,Computer,92.1,,53.33,40,56.67
,96,89,AI&DS,93.2,,64.44,40,56.67
,92.2,90.67,Computer,90.5,,51.11,40,56.67
,87.6,0,AI&DS,90.4,,53.33,40,56.67
,91.2,77.4,AI&DS,81,,60,43.33,56.67
,0,0,IT,0,,64.44,43.33,56.67
,94,95,IT,89,,51.11,43.33,56.67
,0,0,Computer,0,,40,43.33,56.67
,93.4,92.84,AI&DS,86.16,,42.22,43.33,56.67
,92.4,89.5,IT,83.2,,35.56,46.67,56.67
,88.4,91,AI&DS,90.8,,31.11,46.67,56.67
,87,93.67,Computer,95.1,,57.78,46.67,56.67
,89,82,IT,87.9,,57.78,46.67,56.67
,91.2,79.89,AI&DS,81.1,,48.89,46.67,56.67
,90.2,91.2,Computer,91.5,,55.56,50,56.67
,95.2,99.83,Computer,90,,44.44,50,56.67
,87.06,89.33,AI&DS,92.1,,48.89,50,56.67
,86.2,78.69,IT,86.5,,48.89,50,56.67
,86.6,95,Computer,85.8,,37.78,53.33,56.67
,88.6,91,AI&DS,90.1,,46.67,53.33,56.67
,77.8,82.5,Computer,74.7,,57.78,53.33,56.67
,86,76,AI&DS,82,,40,56.67,56.67
,78,88,AI&DS,89,,40,56.67,56.67
,85.2,95.09,Computer,92.5,,66.67,56.67,56.67
,95,87,AI&DS,87.1,,60,56.67,56.67
,88.6,85.17,IT,82,,62.22,56.67,56.67
,94.8,96.5,Computer,94.6,,62.22,56.67,56.67
,91.83,96.8,Computer,89.8,,40,56.67,56.67
,87.8,93,IT,90.2,,37.78,56.67,56.67
,93.4,96.17,Computer,78.4,,28.89,60,56.67
,94.8,93.5,AI&DS,92.3,,64.44,60,56.67
,95.2,89.83,AI&DS,92.7,,64.44,60,56.67
,82.6,88.67,IT,85.9,,66.67,60,56.67
